price,carrier,start_date,end_date,total_stops,dep_time_outbound,dep_time_inbound,duration_outbound,duration_inbound,from,to,day_of_week,month_number,day_of_month,outbound_duration_minutes,inbound_duration_minutes,time_of_day_outbound,time_of_day_inbound,day_of_year
1299,Turkish Airlines,02/17/2024,02/24/2024,2,2:00 PM,6:25 AM,14h 10m, 20h 30m,AMS,BKK,5,2,17,850.0,1230.0,Early Morning,Morning,48
1299,Turkish Airlines,02/17/2024,02/24/2024,2,2:00 PM,6:25 AM,19h 20m, 16h 30m,AMS,BKK,5,2,17,1160.0,990.0,Early Morning,Morning,48
1299,Turkish Airlines,02/17/2024,02/24/2024,2,2:00 PM,6:25 AM,19h 20m, 20h 30m,AMS,BKK,5,2,17,1160.0,1230.0,Early Morning,Morning,48
1299,Turkish Airlines,02/17/2024,02/24/2024,2,2:50 PM,6:25 AM,18h 30m, 16h 30m,AMS,BKK,5,2,17,1110.0,990.0,Early Morning,Morning,48
1299,Turkish Airlines,02/17/2024,02/24/2024,2,2:50 PM,6:25 AM,18h 30m, 20h 30m,AMS,BKK,5,2,17,1110.0,1230.0,Early Morning,Morning,48
1299,Turkish Airlines,02/17/2024,02/24/2024,2,6:30 PM,6:25 AM,14h 50m, 16h 30m,AMS,BKK,5,2,17,890.0,990.0,Morning,Morning,48
1299,Turkish Airlines,02/17/2024,02/24/2024,2,6:30 PM,6:25 AM,14h 50m, 20h 30m,AMS,BKK,5,2,17,890.0,1230.0,Morning,Morning,48
1568,Turkish Airlines,02/17/2024,02/24/2024,2,12:00 PM,10:55 PM,16h 10m, 17h 45m,AMS,BKK,5,2,17,970.0,1065.0,Afternoon,Morning,48
1388,China Eastern,02/17/2024,02/24/2024,2,7:35 PM,7:55 PM,20h 50m, 27h 20m,AMS,BKK,5,2,17,1250.0,1640.0,Morning,Morning,48
1388,China Eastern,02/17/2024,02/24/2024,2,7:35 PM,7:55 PM,23h 20m, 27h 20m,AMS,BKK,5,2,17,1400.0,1640.0,Morning,Morning,48
1521,China Eastern,02/17/2024,02/24/2024,2,3:55 PM,7:55 PM,20h 30m, 27h 20m,AMS,BKK,5,2,17,1230.0,1640.0,Early Morning,Morning,48
1588,China Eastern,02/17/2024,02/24/2024,2,7:35 PM,1:55 AM,20h 50m, 21h 20m,AMS,BKK,5,2,17,1250.0,1280.0,Morning,Early Morning,48
1588,China Eastern,02/17/2024,02/24/2024,2,7:35 PM,1:55 AM,23h 20m, 21h 20m,AMS,BKK,5,2,17,1400.0,1280.0,Morning,Early Morning,48
1664,China Eastern,02/17/2024,02/24/2024,2,3:55 PM,1:55 AM,20h 30m, 23h 45m,AMS,BKK,5,2,17,1230.0,1425.0,Early Morning,Early Morning,48
1727,China Eastern,02/17/2024,02/24/2024,2,3:55 PM,1:55 AM,20h 30m, 21h 20m,AMS,BKK,5,2,17,1230.0,1280.0,Early Morning,Early Morning,48
1919,China Eastern,02/17/2024,02/24/2024,2,7:35 PM,1:55 AM,20h 50m, 23h 45m,AMS,BKK,5,2,17,1250.0,1425.0,Morning,Early Morning,48
1919,China Eastern,02/17/2024,02/24/2024,2,7:35 PM,1:55 AM,23h 20m, 23h 45m,AMS,BKK,5,2,17,1400.0,1425.0,Morning,Early Morning,48
1527,Multiple Airlines,02/17/2024,02/24/2024,1,5:05 PM,9:00 AM,11h 0m, 18h 50m,AMS,BKK,5,2,17,660.0,1130.0,Morning,Morning,48
1548,Multiple Airlines,02/17/2024,02/24/2024,1,5:05 PM,9:00 AM,11h 0m, 18h 50m,AMS,BKK,5,2,17,660.0,1130.0,Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,1:45 PM,11:50 PM,19h 10m, 15h 20m,AMS,BKK,5,2,17,1150.0,920.0,Early Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,1:45 PM,11:50 PM,19h 10m, 17h 45m,AMS,BKK,5,2,17,1150.0,1065.0,Early Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,1:45 PM,11:50 PM,19h 10m, 22h 55m,AMS,BKK,5,2,17,1150.0,1375.0,Early Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,5:35 PM,11:50 PM,15h 20m, 15h 20m,AMS,BKK,5,2,17,920.0,920.0,Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,5:35 PM,11:50 PM,15h 20m, 17h 45m,AMS,BKK,5,2,17,920.0,1065.0,Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,5:35 PM,11:50 PM,15h 20m, 22h 55m,AMS,BKK,5,2,17,920.0,1375.0,Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,7:50 PM,11:50 PM,13h 5m, 15h 20m,AMS,BKK,5,2,17,785.0,920.0,Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,7:50 PM,11:50 PM,13h 5m, 17h 45m,AMS,BKK,5,2,17,785.0,1065.0,Morning,Morning,48
1559,Multiple Airlines,02/17/2024,02/24/2024,2,7:50 PM,11:50 PM,13h 5m, 22h 55m,AMS,BKK,5,2,17,785.0,1375.0,Morning,Morning,48
1655,Multiple Airlines,02/17/2024,02/24/2024,2,11:00 AM,11:50 PM,21h 55m, 15h 20m,AMS,BKK,5,2,17,1315.0,920.0,Morning,Morning,48
1655,Multiple Airlines,02/17/2024,02/24/2024,2,11:00 AM,11:50 PM,21h 55m, 17h 45m,AMS,BKK,5,2,17,1315.0,1065.0,Morning,Morning,48
1655,Multiple Airlines,02/17/2024,02/24/2024,2,11:00 AM,11:50 PM,21h 55m, 22h 55m,AMS,BKK,5,2,17,1315.0,1375.0,Morning,Morning,48
1732,Multiple Airlines,02/17/2024,02/24/2024,1,6:50 AM,12:30 PM,20h 25m, 12h 30m,AMS,BKK,5,2,17,1225.0,750.0,Morning,Afternoon,48
1732,Multiple Airlines,02/17/2024,02/24/2024,1,7:20 AM,12:30 PM,19h 55m, 12h 30m,AMS,BKK,5,2,17,1195.0,750.0,Morning,Afternoon,48
1732,Multiple Airlines,02/17/2024,02/24/2024,1,8:10 AM,12:30 PM,19h 5m, 12h 30m,AMS,BKK,5,2,17,1145.0,750.0,Morning,Afternoon,48
1738,Multiple Airlines,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1738,Multiple Airlines,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1738,Multiple Airlines,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1752,Multiple Airlines,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1752,Multiple Airlines,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1752,Multiple Airlines,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1759,Multiple Airlines,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1759,Multiple Airlines,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1565,KLM,02/17/2024,02/24/2024,0,5:05 PM,12:30 PM,11h 0m, 12h 30m,AMS,BKK,5,2,17,660.0,750.0,Morning,Afternoon,48
1584,KLM,02/17/2024,02/24/2024,1,5:05 PM,9:00 AM,11h 0m, 18h 50m,AMS,BKK,5,2,17,660.0,1130.0,Morning,Morning,48
1774,KLM,02/17/2024,02/24/2024,1,6:50 AM,12:30 PM,20h 25m, 12h 30m,AMS,BKK,5,2,17,1225.0,750.0,Morning,Afternoon,48
1774,KLM,02/17/2024,02/24/2024,1,7:20 AM,12:30 PM,19h 55m, 12h 30m,AMS,BKK,5,2,17,1195.0,750.0,Morning,Afternoon,48
1774,KLM,02/17/2024,02/24/2024,1,8:10 AM,12:30 PM,19h 5m, 12h 30m,AMS,BKK,5,2,17,1145.0,750.0,Morning,Afternoon,48
1794,KLM,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1794,KLM,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1794,KLM,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1850,KLM,02/17/2024,02/24/2024,1,9:30 AM,12:30 PM,17h 45m, 12h 30m,AMS,BKK,5,2,17,1065.0,750.0,Morning,Afternoon,48
1850,KLM,02/17/2024,02/24/2024,1,10:20 AM,12:30 PM,16h 55m, 12h 30m,AMS,BKK,5,2,17,1015.0,750.0,Morning,Afternoon,48
1850,KLM,02/17/2024,02/24/2024,1,12:25 PM,12:30 PM,14h 50m, 12h 30m,AMS,BKK,5,2,17,890.0,750.0,Afternoon,Afternoon,48
1870,KLM,02/17/2024,02/24/2024,2,9:30 AM,9:00 AM,17h 45m, 18h 50m,AMS,BKK,5,2,17,1065.0,1130.0,Morning,Morning,48
1870,KLM,02/17/2024,02/24/2024,2,10:20 AM,9:00 AM,16h 55m, 18h 50m,AMS,BKK,5,2,17,1015.0,1130.0,Morning,Morning,48
1870,KLM,02/17/2024,02/24/2024,2,12:25 PM,9:00 AM,14h 50m, 18h 50m,AMS,BKK,5,2,17,890.0,1130.0,Afternoon,Morning,48
1873,KLM,02/17/2024,02/24/2024,1,5:05 PM,9:00 AM,11h 0m, 17h 0m,AMS,BKK,5,2,17,660.0,1020.0,Morning,Morning,48
1873,KLM,02/17/2024,02/24/2024,1,5:05 PM,11:30 AM,11h 0m, 16h 20m,AMS,BKK,5,2,17,660.0,980.0,Morning,Morning,48
2084,KLM,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 17h 0m,AMS,BKK,5,2,17,1225.0,1020.0,Morning,Morning,48
2084,KLM,02/17/2024,02/24/2024,2,6:50 AM,11:30 AM,20h 25m, 16h 20m,AMS,BKK,5,2,17,1225.0,980.0,Morning,Morning,48
2084,KLM,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 17h 0m,AMS,BKK,5,2,17,1195.0,1020.0,Morning,Morning,48
2084,KLM,02/17/2024,02/24/2024,2,7:20 AM,11:30 AM,19h 55m, 16h 20m,AMS,BKK,5,2,17,1195.0,980.0,Morning,Morning,48
2084,KLM,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 17h 0m,AMS,BKK,5,2,17,1145.0,1020.0,Morning,Morning,48
2084,KLM,02/17/2024,02/24/2024,2,8:10 AM,11:30 AM,19h 5m, 16h 20m,AMS,BKK,5,2,17,1145.0,980.0,Morning,Morning,48
2159,KLM,02/17/2024,02/24/2024,2,9:30 AM,9:00 AM,17h 45m, 17h 0m,AMS,BKK,5,2,17,1065.0,1020.0,Morning,Morning,48
2159,KLM,02/17/2024,02/24/2024,2,9:30 AM,11:30 AM,17h 45m, 16h 20m,AMS,BKK,5,2,17,1065.0,980.0,Morning,Morning,48
2159,KLM,02/17/2024,02/24/2024,2,10:20 AM,9:00 AM,16h 55m, 17h 0m,AMS,BKK,5,2,17,1015.0,1020.0,Morning,Morning,48
1567,Etihad,02/17/2024,02/24/2024,2,8:55 PM,2:30 AM,40h 35m, 21h 55m,AMS,BKK,5,2,17,2435.0,1315.0,Morning,Early Morning,48
1567,Etihad,02/17/2024,02/24/2024,2,8:55 PM,8:55 AM,40h 35m, 15h 30m,AMS,BKK,5,2,17,2435.0,930.0,Morning,Morning,48
1567,Etihad,02/17/2024,02/24/2024,2,8:55 PM,9:05 PM,40h 35m, 27h 20m,AMS,BKK,5,2,17,2435.0,1640.0,Morning,Morning,48
1916,Etihad,02/17/2024,02/24/2024,2,8:55 PM,2:30 AM,16h 35m, 21h 55m,AMS,BKK,5,2,17,995.0,1315.0,Morning,Early Morning,48
1916,Etihad,02/17/2024,02/24/2024,2,8:55 PM,2:30 AM,28h 25m, 21h 55m,AMS,BKK,5,2,17,1705.0,1315.0,Morning,Early Morning,48
1916,Etihad,02/17/2024,02/24/2024,2,8:55 PM,8:55 AM,16h 35m, 15h 30m,AMS,BKK,5,2,17,995.0,930.0,Morning,Morning,48
1916,Etihad,02/17/2024,02/24/2024,2,8:55 PM,8:55 AM,28h 25m, 15h 30m,AMS,BKK,5,2,17,1705.0,930.0,Morning,Morning,48
1916,Etihad,02/17/2024,02/24/2024,2,8:55 PM,9:05 PM,16h 35m, 27h 20m,AMS,BKK,5,2,17,995.0,1640.0,Morning,Morning,48
1916,Etihad,02/17/2024,02/24/2024,2,8:55 PM,9:05 PM,28h 25m, 27h 20m,AMS,BKK,5,2,17,1705.0,1640.0,Morning,Morning,48
1598,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,1:40 AM,21h 35m, 21h 35m,AMS,BKK,5,2,17,1295.0,1295.0,Morning,Early Morning,48
1698,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,1:00 AM,21h 35m, 22h 15m,AMS,BKK,5,2,17,1295.0,1335.0,Morning,Early Morning,48
1773,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,1:40 AM,19h 25m, 21h 35m,AMS,BKK,5,2,17,1165.0,1295.0,Morning,Early Morning,48
1873,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,1:00 AM,19h 25m, 22h 15m,AMS,BKK,5,2,17,1165.0,1335.0,Morning,Early Morning,48
1873,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,1:40 AM,19h 45m, 21h 35m,AMS,BKK,5,2,17,1185.0,1295.0,Morning,Early Morning,48
1973,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,1:00 AM,19h 45m, 22h 15m,AMS,BKK,5,2,17,1185.0,1335.0,Morning,Early Morning,48
2048,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,11:15 PM,21h 35m, 24h 0m,AMS,BKK,5,2,17,1295.0,1440.0,Morning,Morning,48
2223,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,11:15 PM,19h 25m, 24h 0m,AMS,BKK,5,2,17,1165.0,1440.0,Morning,Morning,48
2323,Korean Air,02/17/2024,02/24/2024,2,7:45 PM,11:15 PM,19h 45m, 24h 0m,AMS,BKK,5,2,17,1185.0,1440.0,Morning,Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,11:40 AM,16h 10m, 24h 55m,AMS,BKK,5,2,17,970.0,1495.0,Afternoon,Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,11:40 AM,17h 35m, 24h 55m,AMS,BKK,5,2,17,1055.0,1495.0,Afternoon,Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,11:40 AM,19h 35m, 24h 55m,AMS,BKK,5,2,17,1175.0,1495.0,Afternoon,Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,1:05 PM,16h 10m, 23h 30m,AMS,BKK,5,2,17,970.0,1410.0,Afternoon,Early Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,1:05 PM,17h 35m, 23h 30m,AMS,BKK,5,2,17,1055.0,1410.0,Afternoon,Early Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,1:05 PM,19h 35m, 23h 30m,AMS,BKK,5,2,17,1175.0,1410.0,Afternoon,Early Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,5:40 PM,16h 10m, 18h 55m,AMS,BKK,5,2,17,970.0,1135.0,Afternoon,Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,5:40 PM,17h 35m, 18h 55m,AMS,BKK,5,2,17,1055.0,1135.0,Afternoon,Morning,48
1625,Cathay Pacific,02/17/2024,02/24/2024,2,12:30 PM,5:40 PM,19h 35m, 18h 55m,AMS,BKK,5,2,17,1175.0,1135.0,Afternoon,Morning,48
1695,Air France,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1695,Air France,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1695,Air France,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1716,Air France,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1716,Air France,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1716,Air France,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1776,Air France,02/17/2024,02/24/2024,2,9:30 AM,9:00 AM,17h 45m, 18h 50m,AMS,BKK,5,2,17,1065.0,1130.0,Morning,Morning,48
1776,Air France,02/17/2024,02/24/2024,2,10:20 AM,9:00 AM,16h 55m, 18h 50m,AMS,BKK,5,2,17,1015.0,1130.0,Morning,Morning,48
1776,Air France,02/17/2024,02/24/2024,2,12:25 PM,9:00 AM,14h 50m, 18h 50m,AMS,BKK,5,2,17,890.0,1130.0,Afternoon,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,9:30 AM,9:00 AM,17h 45m, 18h 50m,AMS,BKK,5,2,17,1065.0,1130.0,Morning,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,10:20 AM,9:00 AM,16h 55m, 18h 50m,AMS,BKK,5,2,17,1015.0,1130.0,Morning,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,10:20 AM,9:00 AM,16h 55m, 18h 50m,AMS,BKK,5,2,17,1015.0,1130.0,Morning,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,12:25 PM,9:00 AM,14h 50m, 18h 50m,AMS,BKK,5,2,17,890.0,1130.0,Afternoon,Morning,48
1797,Air France,02/17/2024,02/24/2024,2,12:25 PM,9:00 AM,14h 50m, 18h 50m,AMS,BKK,5,2,17,890.0,1130.0,Afternoon,Morning,48
1818,Air France,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 18h 50m,AMS,BKK,5,2,17,1225.0,1130.0,Morning,Morning,48
1818,Air France,02/17/2024,02/24/2024,2,7:20 AM,9:00 AM,19h 55m, 18h 50m,AMS,BKK,5,2,17,1195.0,1130.0,Morning,Morning,48
1818,Air France,02/17/2024,02/24/2024,2,8:10 AM,9:00 AM,19h 5m, 18h 50m,AMS,BKK,5,2,17,1145.0,1130.0,Morning,Morning,48
1818,Air France,02/17/2024,02/24/2024,2,10:20 AM,9:00 AM,16h 55m, 18h 50m,AMS,BKK,5,2,17,1015.0,1130.0,Morning,Morning,48
1818,Air France,02/17/2024,02/24/2024,2,12:25 PM,9:00 AM,14h 50m, 18h 50m,AMS,BKK,5,2,17,890.0,1130.0,Afternoon,Morning,48
1897,Air France,02/17/2024,02/24/2024,2,9:30 AM,9:00 AM,17h 45m, 18h 50m,AMS,BKK,5,2,17,1065.0,1130.0,Morning,Morning,48
1918,Air France,02/17/2024,02/24/2024,2,9:30 AM,9:00 AM,17h 45m, 18h 50m,AMS,BKK,5,2,17,1065.0,1130.0,Morning,Morning,48
1990,Air France,02/17/2024,02/24/2024,2,6:50 AM,9:00 AM,20h 25m, 17h 0m,AMS,BKK,5,2,17,1225.0,1020.0,Morning,Morning,48
1703,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,2:10 AM,20h 55m, 17h 20m,AMS,BKK,5,2,17,1255.0,1040.0,Early Morning,Early Morning,48
1703,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,3:00 AM,20h 55m, 16h 30m,AMS,BKK,5,2,17,1255.0,990.0,Early Morning,Early Morning,48
1703,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,7:10 PM,20h 55m, 21h 50m,AMS,BKK,5,2,17,1255.0,1310.0,Early Morning,Morning,48
1954,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,2:10 AM,15h 35m, 17h 20m,AMS,BKK,5,2,17,935.0,1040.0,Early Morning,Early Morning,48
1954,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,3:00 AM,15h 35m, 16h 30m,AMS,BKK,5,2,17,935.0,990.0,Early Morning,Early Morning,48
1954,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,7:10 PM,15h 35m, 21h 50m,AMS,BKK,5,2,17,935.0,1310.0,Early Morning,Morning,48
2050,Qatar Airways,02/17/2024,02/24/2024,2,12:50 PM,2:10 AM,18h 0m, 17h 20m,AMS,BKK,5,2,17,1080.0,1040.0,Afternoon,Early Morning,48
2050,Qatar Airways,02/17/2024,02/24/2024,2,12:50 PM,3:00 AM,18h 0m, 16h 30m,AMS,BKK,5,2,17,1080.0,990.0,Afternoon,Early Morning,48
2050,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,2:10 AM,14h 50m, 17h 20m,AMS,BKK,5,2,17,890.0,1040.0,Early Morning,Early Morning,48
2050,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,3:00 AM,14h 50m, 16h 30m,AMS,BKK,5,2,17,890.0,990.0,Early Morning,Early Morning,48
2050,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,7:10 PM,14h 50m, 21h 50m,AMS,BKK,5,2,17,890.0,1310.0,Early Morning,Morning,48
2201,Qatar Airways,02/17/2024,02/24/2024,2,12:50 PM,3:00 AM,17h 15m, 16h 30m,AMS,BKK,5,2,17,1035.0,990.0,Afternoon,Early Morning,48
2539,Qatar Airways,02/17/2024,02/24/2024,2,3:15 PM,8:40 PM,20h 55m, 20h 20m,AMS,BKK,5,2,17,1255.0,1220.0,Early Morning,Morning,48
1765,Finnair,02/17/2024,02/24/2024,2,7:00 PM,8:05 AM,29h 25m, 31h 50m,AMS,BKK,5,2,17,1765.0,1910.0,Morning,Morning,48
1765,Finnair,02/17/2024,02/24/2024,2,7:00 PM,8:05 AM,32h 10m, 31h 50m,AMS,BKK,5,2,17,1930.0,1910.0,Morning,Morning,48
1765,Finnair,02/17/2024,02/24/2024,2,7:00 PM,10:45 AM,29h 25m, 29h 10m,AMS,BKK,5,2,17,1765.0,1750.0,Morning,Morning,48
1765,Finnair,02/17/2024,02/24/2024,2,7:00 PM,10:45 AM,32h 10m, 29h 10m,AMS,BKK,5,2,17,1930.0,1750.0,Morning,Morning,48
2150,Finnair,02/17/2024,02/24/2024,2,11:20 AM,8:05 AM,15h 50m, 31h 50m,AMS,BKK,5,2,17,950.0,1910.0,Morning,Morning,48
2150,Finnair,02/17/2024,02/24/2024,2,11:20 AM,10:45 AM,15h 50m, 29h 10m,AMS,BKK,5,2,17,950.0,1750.0,Morning,Morning,48
2165,Finnair,02/17/2024,02/24/2024,2,7:00 PM,8:05 AM,29h 25m, 15h 55m,AMS,BKK,5,2,17,1765.0,955.0,Morning,Morning,48
2165,Finnair,02/17/2024,02/24/2024,2,7:00 PM,8:05 AM,32h 10m, 15h 55m,AMS,BKK,5,2,17,1930.0,955.0,Morning,Morning,48
2550,Finnair,02/17/2024,02/24/2024,2,11:20 AM,8:05 AM,15h 50m, 15h 55m,AMS,BKK,5,2,17,950.0,955.0,Morning,Morning,48
1799,THAI,02/17/2024,02/24/2024,2,10:45 AM,12:40 PM,21h 0m, 15h 25m,AMS,BKK,5,2,17,1260.0,925.0,Morning,Afternoon,48
1799,THAI,02/17/2024,02/24/2024,2,6:30 PM,12:40 PM,13h 15m, 15h 25m,AMS,BKK,5,2,17,795.0,925.0,Morning,Afternoon,48
1845,THAI,02/17/2024,02/24/2024,2,8:55 AM,12:40 PM,15h 15m, 15h 25m,AMS,BKK,5,2,17,915.0,925.0,Morning,Afternoon,48
1845,THAI,02/17/2024,02/24/2024,2,11:00 AM,12:40 PM,13h 10m, 15h 25m,AMS,BKK,5,2,17,790.0,925.0,Morning,Afternoon,48
1940,THAI,02/17/2024,02/24/2024,2,10:45 AM,12:30 AM,21h 0m, 15h 15m,AMS,BKK,5,2,17,1260.0,915.0,Morning,Afternoon,48
1940,THAI,02/17/2024,02/24/2024,2,6:30 PM,12:30 AM,13h 15m, 15h 15m,AMS,BKK,5,2,17,795.0,915.0,Morning,Afternoon,48
1940,THAI,02/17/2024,02/24/2024,2,6:30 PM,12:30 AM,13h 15m, 19h 45m,AMS,BKK,5,2,17,795.0,1185.0,Morning,Afternoon,48
1953,THAI,02/17/2024,02/24/2024,2,10:45 AM,11:40 PM,21h 0m, 16h 25m,AMS,BKK,5,2,17,1260.0,985.0,Morning,Morning,48
1953,THAI,02/17/2024,02/24/2024,2,6:30 PM,11:40 PM,13h 15m, 16h 25m,AMS,BKK,5,2,17,795.0,985.0,Morning,Morning,48
1967,THAI,02/17/2024,02/24/2024,2,10:45 AM,12:40 PM,13h 40m, 15h 25m,AMS,BKK,5,2,17,820.0,925.0,Morning,Afternoon,48
1984,THAI,02/17/2024,02/24/2024,2,10:45 AM,12:40 PM,21h 0m, 15h 25m,AMS,BKK,5,2,17,1260.0,925.0,Morning,Afternoon,48
1984,THAI,02/17/2024,02/24/2024,2,6:30 PM,12:40 PM,13h 15m, 15h 25m,AMS,BKK,5,2,17,795.0,925.0,Morning,Afternoon,48
1984,THAI,02/17/2024,02/24/2024,2,6:30 PM,11:40 PM,13h 15m, 16h 25m,AMS,BKK,5,2,17,795.0,985.0,Morning,Morning,48
1984,THAI,02/17/2024,02/24/2024,2,6:30 PM,11:40 PM,13h 15m, 20h 15m,AMS,BKK,5,2,17,795.0,1215.0,Morning,Morning,48
1986,THAI,02/17/2024,02/24/2024,2,8:55 AM,12:30 AM,15h 15m, 15h 15m,AMS,BKK,5,2,17,915.0,915.0,Morning,Afternoon,48
1986,THAI,02/17/2024,02/24/2024,2,11:00 AM,12:30 AM,13h 10m, 15h 15m,AMS,BKK,5,2,17,790.0,915.0,Morning,Afternoon,48
1991,THAI,02/17/2024,02/24/2024,2,10:45 AM,12:50 AM,21h 0m, 15h 30m,AMS,BKK,5,2,17,1260.0,930.0,Morning,Afternoon,48
1991,THAI,02/17/2024,02/24/2024,2,6:30 PM,12:50 AM,13h 15m, 15h 30m,AMS,BKK,5,2,17,795.0,930.0,Morning,Afternoon,48
1992,THAI,02/17/2024,02/24/2024,2,6:30 PM,11:45 PM,13h 15m, 16h 55m,AMS,BKK,5,2,17,795.0,1015.0,Morning,Morning,48
